"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Paraguay","PRY","GDP (constant LCU)","NY.GDP.MKTP.KN","14551895743063.4","15556018097062.8","16069406909330.9","16826322790962.4","17535127828786.4","18616690087266.3","18987442090872.4","20724862764872.8","21663092605753.5","22681507388873.7","23941108057492.1","25267002997545.7","26942533129564.5","28910095916511.8","31333202959922","33480293370129.9","36000003351895.3","40137873113977.7","44965949476629.4","50299876491134.8","56191071434889.2","61344050517995.2","60486695199368.5","58646316192939.5","60298148010340","63025515056444.3","66154628305573.8","71170673583112.3","75380683727446.4","80608487852790","83932203831913.7","86864501401200","88338095134800","92698781010800","97628425857000","104289428155600","105930719669900","110424847509600","110499978097700","108990460314700","106468267857100","105580264247200","105557665430400","110118543494100","114586513499600","117031206068000","122657033295700","129307035067200","137529825621300","137175037958400","152461461763600","158939718574200","158083807618900","171390504671100","179721609208700","185257706945400","193247695795600","202829015924200","210207584166791",
"West Bank and Gaza","PSE","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5057675100","5417706300","5483539600","6287822700","7189132000","7784423000","7118373500","6455607500","5649354300","6441160200","7107373900","7874882300","7567714800","8066472100","8556856600","9298097300","10051158500","11298872700","12008920500","12275209000","12252881500","12673000000","13269700000","13686400000","13810300000",
"Pacific island small states","PSS","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","92751347712","101633753088","96817160192","111272738816","108284018688","110045487104","123253596160","117466742784","126632157184","149427273728","142101299200","153758744576","156955377664","172482281472","179253805056","180123009024","195441983488","214930751488","226550595584","238797209600","251707883520","272851353600","292223811584","299237179392","308214300672","314995015680","330429759488","333403619328","333737033728","336406937600","338088951808","339103219712","345546194944","366970044416","381648863232","396914819072","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168153799300","174708748200","187256595600","194222463500","231549914300","248899390200","314036972100","370518584100","435965343100","488091805900","583720370700","661794000000","692814000000","723369000000","752151000000","779661000000","796278000000","808858000000","820438000000",
"Romania","ROU","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247626299951.79","215637412700","196731988100","199739694600","207593345000","220533700000","229151500000","218039800000","213614000000","212809400000","218047200000","229425200000","242509300000","248186800000","274068000000","286861900000","309893500000","332310600000","363240300000","343198900000","329809900000","336429700000","343417900000","355487500000","367612500000","381844700000","400176300000","428154200000","445690000000",
"Russian Federation","RUS","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75778162679531.9","73504821101379.5","69795077286598.7","59653103115571.3","54482049807107.9","47633789093645.6","45660069511831.9","43945502195666.3","44560702226403.8","42199002108405.2","44899702243341.3","49389702467677","51908602593529.8","54348302715425.5","58315702913650.2","62514403123431.5","66515303323330.1","71969603595845.4","78087003901491.5","82147504104367.8","75740003784227.4","79148303954517.6","82551704124563","85606164277174.2","87147075354163.4","87757104384642.5","85731904283456.6","86014204297561.3","87416404367620","89387504466102.8",
"Rwanda","RWA","GDP (constant LCU)","NY.GDP.MKTP.KN","696701264100","666760345800","742329619000","669429551400","585985206800","627060011300","671010088300","717417263500","767735338700","852242809200","903389524300","914290190000","916695397400","948212193100","961580312100","941254183000","1124841831500","1147272409100","1252257481000","1400899292400","1526302366200","1609275207500","1638416710400","1736399763100","1662762985900","1735970255600","1830964934700","1830524842000","1912876951100","1912178095400","1866299376600","1819373524800","1926220332900","1770029061300","880623670800","1190815242200","1342592930000","1528538727700","1663946921700","1734877000000","1880102000000","2039620000000","2308688000000","2359534000000","2535265000000","2773019000000","3028888000000","3261554000000","3625780000000","3852596000000","4135307000000","4457196000000","4850335000000","5078958000000","5466207000000","5950949000000","6306894000000","6688955000000","7269000000000",
"South Asia","SAS","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","287965000000","305352000000","484432797100","583800702400","717669941300","891134559200","1035748457100","943270472100","1111370459600","1190203966100","1128078579400","1262539133600","1333903622900","1359821429700","1077931966100","904908943100","862727047800","778227227500","910625051100","850227880800","961686914400","956849476500","1102227692600","1267648704800","1318196706100","1300219911500","1307484502600","1310257564100","1344814614400","1359658436700","1398998284300","1346349988700","1422087778300","1404869937800","1365264204100","1518748044000","1639616721100","1731006499700","1779273923500","1812139430400","1925394026800","1885745000000","1980777000000","2178792459900","2296696613400","2358690305200","2444841036900","2545236206100","2587758000000","2568569000000","2625462000000",
"Sudan","SDN","GDP (constant LCU)","NY.GDP.MKTP.KN","3904635600","3905509900","4175608800","4056730400","4011276800","4283124000","4129996000","4188810500","4271046100","4330385900","4586964500","4690048000","4452216300","4480363000","4993153500","5777751000","6740625900","7160152600","6735484900","6397457900","6494975000","6978042900","7393841200","7546339300","7168350200","6718103000","7081808400","8088904200","8062122500","8782182400","8301792300","8925332500","9512428500","9947027500","10047117300","10649652200","11280018400","12471948200","13009302600","13413123800","14264302900","15191534000","16167935500","17418459300","18094871600","19450130100","21407651100","23874221400","25736879400","26571229800","27493074800","26952085600","27092656700","28283300700","29041126800","30465897600","31897794800","33264000000","32492000000",
"Senegal","SEN","GDP (constant LCU)","NY.GDP.MKTP.KN","2249376716631.94","2316710644704.32","2313554465588.45","2356690192752.06","2448222321905.42","2480837282379.89","2552205041170.01","2521073426172.08","2679668446011.83","2504039146248.05","2718436117551.18","2714618089280.47","2887897833198.6","2726659563097.07","2841200410701.71","3055303687416.49","3327852166028.63","3238569043721.68","3110518249875.39","3328306958733.44","3218118439947.04","3381261483194.4","3646456006549.53","3452231439242.69","3581543894115.09","3699142838253.44","3814309721345.54","4046768043691.83","4022793735235.88","4182814680624.24","4154553988867.34","4260737136600","4313683068500","4369794612700","4369037385900","4603369521500","4695995075700","4842699524800","5128354513000","5453857112300","5628325348800","5886154230100","5924696982700","6320658000900","6691729434500","7067979072500","7241962342900","7599605572930.19","7907874128673.65","8073348536632.48","8360981389409.95","8482916994779.83","8917021300243.01","9168669062069.62","9775000000000","10397400000000","11058300000000","11841550795685.7","12642784915794.1",
"Singapore","SGP","GDP (constant LCU)","NY.GDP.MKTP.KN","8189300000","8855700000","9524600000","10480900000","10155700000","10951300000","12066100000","13575500000","15411800000","17543800000","19989800000","22471300000","25463400000","28163300000","29886100000","31076200000","33387500000","35675300000","38449900000","42123400000","46383500000","51400400000","55050800000","59760300000","65014500000","64609700000","65477200000","72547300000","80718900000","88918900000","97651600000","104183000000","111100400000","123835700000","137578500000","147485500000","158504600000","171691900000","167922700000","177534600000","193582300000","191512700000","199009800000","208036500000","228464700000","245277500000","267365200000","291487200000","296932800000","297292100000","340475700000","361797200000","377894700000","396090500000","411540300000","423444100000","435987900000","452118500000","466312600000",
"Solomon Islands","SLB","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2201098700","2333256600","2629357300","2733912600","2985263600","3230759500","3282619000","3235360000","3293074500","3277182100","2809610700","2585444100","2513051600","2676400000","2807500000","2959700000","3165300000","3397000000","3638400000","3466000000","3702001498.32604","4190504017.1119","4381397998.22476","4513621993.33214","4615182582.51441","4732511609.46249","4896095900.72123","5069140534.81121","5240757445.52737",
"Sierra Leone","SLE","GDP (constant LCU)","NY.GDP.MKTP.KN","2316241574100","2358143392900","2465225907700","2507127726500","2674735201800","2866785356300","2915520707300","2916578503500","2975491167800","3229165084400","3507535042200","3629103277700","3661773722900","3744405977000","3875453757800","3940143472300","3922445280000","3924276113100","4018707231500","4200001788700","4403429033100","4530310695100","4746939077500","4647120365800","4837328594800","4580401602100","4637017514600","4972332712200","4620291556200","4654019684500","4809929250100","4923056893100","3987040534800","4041844375700","3963134131500","3646093178600","3710039141000","3491997097900","3554329744800","3483979408400","3715759078000","3479977252100","4399293860400","4809005419400","5126300945300","5357245707300","5583531173700","6033460220300","6359163611000","6561897003800","6912726599500","7349268397500","8465017354900","10218610735500","10684249565700","8483425495000","8997137122600","9376023000000","9725556970231.55",
"El Salvador","SLV","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","8328081548.96676","8924466939.75448","9409676718.05525","9714239007.76324","10052820922.2342","10352123066.0793","10751534632.2083","11409263385.1091","11963944520.3541","12602340731.6403","12970774181.5473","13625702316.914","14549533345.1463","15323970935.4261","14683388274.8405","12954959998.4515","11601045333.6624","10869507368.6302","11036355800.0812","11183906992.9099","11252866456.4648","11274178821.0411","11557565285.6874","11774553570.7913","11887847362.8203","12462215886.6693","12648446100","13536119900","14323818500","14995574700","15705609100","15834030800","16330418100","16763855800","17126041700","17318890700","17470832600","17747022400","18024271900","18184829600","18677178000","19488308300","19850903700","20273177100","19850806900","20356160000","21132800000","21727580000","22213330000","22593460000","23134580000","23714670000","24261990000","24877670000",
"San Marino","SMR","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1158000000","1245000000","1357000000","1387000000","1464000000","1469000000","1526000000","1596000000","1634000000","1697000000","1818000000","1848000000","1611000000","1536000000","1391000000","1286000000","1247000000","1235777000","1243191662","1270541878.564","1289600006.74246","",
"Somalia","SOM","GDP (constant LCU)","NY.GDP.MKTP.KN","48905793536","47310495744","50658496512","52081393664","48898895872","45992501248","50177200128","53158199296","54237298688","53315497984","55758098432","57223991296","63004098560","61774700544","50490699776","65675120640","65007390720","80158982144","83146899456","80894894080","77738868736","82140987392","85486010368","78002847744","80775806976","87361003520","90290003968","94891999232","94366990336","94200987648","92802973696","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1869043800000","1914389800000","2051935400000","2101806900000","1846508900000","1989783500000","2089127700000","2237785600000","2336593100000","2547973400000","2689141900000","2950062700000","3140032900000","3317619800000","3226990600000","3250581400000","3316772200000","3294167000000","3389455200000","3335579600000","3394830200000","3508228700000","3580123200000","3734132500000",
"Sub-Saharan Africa (excluding high income)","SSA","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26896000000","28252000000","29804000000","28421000000","15324000000","17336000000","17921000000","15987000000","14199000000","","",
"Sub-Saharan Africa","SSF","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1868404548.19755","1912814234.96972","2038552556.52513","2116674519.71867","2266826551.28373","2473462447.47723","2553939143.20816","2763008989.5839","2830047361.27227","3018867705.76777","3151643596.07161","3250667476.78562","3407180431.97545","3630348470.86439","3768243588.54538","3925468944.98546","4077431147.15148","4185796780.18172",
"Suriname","SUR","GDP (constant LCU)","NY.GDP.MKTP.KN","1998845695.15037","2094790288.51759","2176487109.76978","2298370387.91688","2447764463.13148","2741496198.70726","3267863468.85905","3663274948.591","3941683844.68392","4119059617.69469","4230274227.37245","4395254922.23997","4368883392.70653","4290243491.63782","4307404465.60437","4428011790.64129","4817676828.21772","5309079864.69593","5659479135.76586","5625522260.95127","5130476301.98756","5494740119.42867","5263961034.41267","5058666554.07058","4962551889.54324","5061802927.3341","5102297350.75277","4785954915.0061","5159259398.37658","5375948293.10839","5134030619.91852","5272649400","5293740000","4939059500","5106987500","5106987500","5158057400","5452066600","5577464200","5499379700","5614866600","5850691000","6014510400","6393424500","6936865600","7249024600","7669468000","8060530000","8394989000","8648295000","9095000000","9627000000","9886000000","10176000000","10202000000","9854000000","9306000000","9463000000","9652000000",
"Slovak Republic","SVK","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30744763100","31329321600","33273472200","35217806000","37597525000","39878771000","41478633000","41393573000","41894507000","43283925000","45241567000","47693079000","50201180000","53590242000","58120165000","64396897000","68022300000","64333762000","67577288000","69482359000","70633785000","71686685000","73658309000","76733450000","79131685000","81654673000","85009904000",
"Slovenia","SVN","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23301768100","21227885800","20068058000","20638676800","21738199700","22631022500","23426792800","24624928100","25434012500","26775492300","27888130200","28710653100","29812081400","30659365500","31993598400","33274304500","35156298900","37596724600","38837465500","35809200900","36252431400","36487842700","35513769800","35111734400","36147729000","36980896500","38115502600","39975744000","41769543800",
"Sweden","SWE","GDP (constant LCU)","NY.GDP.MKTP.KN","978732660990.99","1034339722625.7","1078389903399.01","1135845415451.72","1213326618806.69","1259693327076.74","1286031454679.86","1329312816787.51","1377676571373.58","1446693339611.35","1536220158200","1550732004200","1586224209200","1649165286500","1701908818600","1745356213600","1763823912600","1735668722000","1766069793600","1833886935700","1865062489400","1873545361500","1896939660600","1932993629700","2014750276600","2058276412600","2113671282900","2184560498700","2240464247300","2299944247000","2317301345500","2290745654600","2264205241800","2217435447400","2308078439800","2400865025900","2437334998500","2508317668400","2614694322000","2732007868300","2861658490500","2906685137800","2967007597800","3037022343500","3167941794300","3257172492900","3410245206900","3526469721900","3506825236600","3324614180800","3523824000000","3618235282900","3607434402600","3652107044800","3747131315500","3914124812200","4019178604800","4103770905600","4200576380600",
"Eswatini","SWZ","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","4076956000","4637277900","4888817500","5329724000","5635836000","6419693100","6283631700","6347070800","6431304600","6631121700","7456633500","8548392100","8648627800","8752615000","9291929700","9644318300","10827143600","12408620100","13223844300","14931188600","18069425900","18387515800","18980735100","19570298400","20040120800","21007187200","21814294600","22491149700","23076828100","23757796500","24175975000","24430974700","25501075600","26490571800","27450567400","29097265600","30840822300","32208728600","32473376100","32981600300","34232841400","35002132000","36653504800","39007042400","39760272300","39915786200","41202061400","41973798400","42235733400",
"Sint Maarten (Dutch part)","SXM","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1552240354.5437","1601912045.8891","1675600000","1698900000","1721100000","1748300000","1757200000","1764800000","","",
"Seychelles","SYC","GDP (constant LCU)","NY.GDP.MKTP.KN","772742000","735014600","796818900","877581300","929527500","919669200","1047471100","1052758100","1132275400","1132275400","1232729400","1428138900","1518230300","1655693700","1677264900","1730558400","2012252600","1887689600","2286967900","2648179400","2535670900","2327361000","2301348700","2262013000","2364055400","2627074000","2622429300","2737923900","2885682700","3208845200","3433321400","3528095700","3780759100","4015039500","3982971500","3950086400","4144332900","4640059600","5029982300","5124143900","5201740800","5083600800","5145256300","4842348500","4704319600","5127979400","5610323700","6195000000","6062000000","5995000000","6352000000","6853000000","6939404600","7357023300","7688441400","8068049400","8431356300","8796635376.88569","9115720269.45719",
"Syrian Arab Republic","SYR","GDP (constant LCU)","NY.GDP.MKTP.KN","105260113900","116663009300","145270292500","132700422100","145003561000","148337735000","136976450700","148287531300","153817292300","182685591300","175729254400","193154573900","241496541800","220860236000","274147693000","327673955000","363592653600","358961435900","390286675800","404463275800","452930926600","495994293300","506520042900","513759095400","492840151200","522977671700","497112749400","506595406300","573801817400","522399422600","562314773100","606744785500","688475333200","724131381900","779548701200","824372870700","860645277000","876136892000","931660000000","898552000000","923198000000","971213000000","1028514567000","1034685654400","1106078964600","1174655860400","1233388653400","1303691806600","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","734300574.535755","715722770","725494682.209869","774129555.753982","820122689.221767","856205641.245692","892812420.944541","939971536.318184",
"Chad","TCD","GDP (constant LCU)","NY.GDP.MKTP.KN","871455228500","883635938800","930999851100","916108936600","893105994500","898520251200","882283160100","889052048700","884987135000","945885845200","963476072600","941820730300","952648053000","872807734200","916115167300","998659592700","1028427291000","1051408782800","1046471007700","822096241300","772378567400","780433843300","822160589400","951064827900","970551184800","1182061206500","1133813398200","1106728767400","1278076489100","1340507140000","1284494419500","1394127780100","1505678124600","1269138544800","1397789693000","1415074051900","1446410485200","1528181744600","1634414519800","1623253916700","1608974460000","1796550869100","1949099772900","2236039751200","2988005873900","3505903000000","3528630437400","3644069567300","3755311770400","3913699387900","4444009602300","4447692344100","4842762000000","5118799500000","5471995900000","5623443000000","5271667000000","5114112900000","5249193500000",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","GDP (constant LCU)","NY.GDP.MKTP.KN","243832589041.445","273505350655.099","283826493067.053","298016949981.242","340591685020.243","393246181025.234","430245609574.434","453910716709.188","476713792404.252","528346035640.563","541683088594.234","541683088594.234","582987277526.525","605359321028.174","634615423638.404","650103474417.501","636766454779.782","681079575975.694","756307774478.958","717223735116.957","821773124166.835","794529815963.096","766066559608.803","724591656420.933","764846744722.056","807338204634.371","820146660060.486","824330738141.785","879085833911.757","914776909387.722","912547999320.33","906160460000","870089050000","738741908100","849423281700","916067608100","997013280600","1140357644400","1114130826200","1141780783900","1132835164300","1114406130800","1104129623300","1158832595600","1183389015200","1197357821400","1245879700000","1274416000000","1326186000000","1399629000000","1484996000000","1580009000000","1683397000000","1786292000000","1892051000000","2000709000000","2099111000000","2192509000000","2299594000000",
"Thailand","THA","GDP (constant LCU)","NY.GDP.MKTP.KN","377461463400","397701499300","427744882500","461963749300","493520475200","533898650100","593281626200","644398666300","696738467500","742379434800","827069702600","867557855800","904676388400","997282980900","1041824165800","1093607048600","1195605712000","1313294720700","1448508216400","1526318695700","1605283419300","1700105388100","1791100957600","1891119661500","1999905001000","2092845393300","2208659852800","2418900992000","2740327315100","3074387080500","3417708910700","3710205336300","4010115630100","4340992000000","4688137000000","5068826000000","5355335000000","5207871000000","4810316000000","5030258000000","5254390000000","5435364000000","5769578000000","6184372000000","6573325000000","6848605000000","7188838000000","7579558000000","7710356000000","7657098000000","8232421000000","8301570000000","8902835000000","9142088000000","9232084000000","9521408000000","9840993000000","10237003000000","10659712000000",
"Tajikistan","TJK","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","4333977300","4485666500","4431838500","5047864100","4719752900","4691434400","4358342600","3094423200","2586937800","2035920100","1783133700","1485350400","1510314300","1590555300","1649398700","1786700000","1957880800","2170073800","2407230500","2656869300","2833399500","3033110500","3268484100","3527038500","3664339800","3903279700","4192147400","4505978900","4839425000","5163955300","5474220600","5850461800","6296120300","6755737100",
"Turkmenistan","TKM","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","12313430000","13670816000","13089079100","17720591900","16904512000","14374585000","14590203800","12066118900","11197353400","11947575200","10585551600","11337125800","13207751500","13930091900","14535193600","14572575200","15048927700","15801435400","17861000000","19820942600","22013000000","25248911000","26789094600","29253691300","33553983900","37278476100","41080880700","45312211400","48257505100","51249470400","54580686000","57964688500",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","974694680.274161","1064392728.36512","991303822.092442","979582923.892217","1607312250.58551","2184017638.38063","3094257018.27048","3257182214.15482","3580399527.52849","3364084998.96462","3324655822.07689","3705591840.79415","3891728252.01485","3460282702.10427","2563821308.01519","3092624864.53624","3114480882.60204","2829381723.7465","2909000000",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","420440500","440374700","449104700","456911900","486878300","497193600","512038000","502402100","504361000","494051400","525744500","527069300","546771400","573850400","595151000","595211800","594428600","610590000","634291300","655665900","679281600","702505400","717318300","714797500","726106800","720209200","690206900","711600000","727900000","754000000","775000000","781900000","757500000","773200000","801900000","829000000","851383000","853937149",
"South Asia (IDA & IBRD)","TSA","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","GDP (constant LCU)","NY.GDP.MKTP.KN","25155237044.4184","28686295494.3184","29473006575.5546","31124849890.5591","33499831490.5524","33732270165.9225","35100728175.1726","35817666766.4954","37685608810.5542","38714683931.4325","40082719814.875","40499714709.8281","42840738681.4945","43550361572.9058","45208586886.1695","45876754144.7493","48815226942.518","53268049621.9584","58603633424.048","60712993565.1849","67021565455.4983","70089282285.0361","72752197052.8066","65258481776.8371","61505527722.2594","58971856986.258","57038073642.9961","54436123041.1544","52302377233.646","51868312372.2329","52651092262.7588","54289809000","59769268300","59369343300","61487155000","63829762200","68383682200","73528087200","79501923700","85881808100","91808820500","95635893200","103226236400","118133126400","127524770800","135442704600","153332056400","160621783900","166069652500","158776323000","164052817000","163569920300","165686480600","169010155600","167371290900","170346961400","159258725100","156232809323.1","157326438995.462",
"Tunisia","TUN","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","7242653200","7492877300","7505012200","8286263600","8679680100","9084989200","10044382000","11826528400","11749106800","12697821600","13606490400","14678253600","15178942900","16156538700","17217622800","18494953400","19514778600","19418426800","20327581500","21496182300","22710409900","22381792900","23881679900","23898912700","24316354800","26249461100","27274383200","29403347600","30047230600","31002255200","31731325900","33998872100","35848731500","37563649700","39837991400","41714305000","43297856700","43870498400","45933469900","48797786400","50499138700","53147412100","56713401700","59116789100","60915978400","63054500000","61845633200","64318020000","66167500000","68133600000","68947484318.707","69817965996.2372","71091917190.2511","72873006427.3145",
"Turkey","TUR","GDP (constant LCU)","NY.GDP.MKTP.KN","122493054300","123909159000","130812669300","142672545600","150461120900","154709435100","172056717900","180199319700","192413222400","200265886200","206741501600","218250169400","234456965000","242105735500","255650278900","273990918000","302653599900","312964008700","317667648100","315685041200","307959122000","322915614900","334421833900","351046213400","374608490400","390496894100","417878657800","457516700200","468134458600","469493191100","512997118800","516692129500","542710858900","584235106000","556962150300","600841114900","645181173200","694070832400","710091468829.833","686024303973.501","731576737059.443","687957858586.498","732195465793.489","773258855309.991","847834433732.798","924223072500.832","989932591957.22","1039730731166.82","1048519070285.82","999191848059.239","1083996978589.44","1204466934811.71","1262160181692.79","1369334106565.18","1440083364753.08","1527725205510.63","1576365402556.61","1693665799137.95","1737135815714.1",
"Tuvalu","TUV","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21010400","21768700","22375800","23295600","25691200","24405500","22950600","25246400","29159900","28703900","28425300","28889800","31168100","30129100","29721700","28598300","29210000","31065000","33545000","32058000","31183000","33526700","32240700","33716300","34170800","37295000","38426800","40000000","41000000",
"Tanzania","TZA","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24629217450247.9","25556370402748.4","27356835007187.6","27923665403500","28086829561100","28425500779000","28871116486400","29901789900400","31260636913800","32362661329400","33562834377600","35195284914100","36786387946700","39019619035200","41787356695200","44575739182600","47920620034400","51503318578500","54867629371400","58581364179800","61912544749200","65174781893700","69304597217200","74621753639300","77979847142100","83268117227300","88874111468100","94349315551900","100828392681400","107670284872900","113269139686291",
"Uganda","UGA","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","8198152865400","8669100487800","8639220120000","8353574673500","8386160877800","8718412419300","9439169985900","10039684434600","10689667675600","11283382026500","11669088293600","12640690719400","13450154508500","15000048605100","16360870201900","17195274887100","18038748771000","19491580284800","20103987676100","21146110270100","22992733631300","24481112754900","26147599225400","27803412972700","30801939992400","33393130390200","36301255268000","38770291442600","40956005316400","44802457259000","46521731666700","48190422370300","50651173437400","53278885334100","55826148997200","57982726395500","61513958248701.1",
"Ukraine","UKR","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","1636541126477.46","1678542353387.29","1743554031169.4","1632921428299.41","1495582222000","1350525723500","1158398490600","892730853300","783817689000","705435920300","684272842500","671271658600","669929115300","709454933100","774751000000","815420000000","893015000000","1001148000000","1031156000000","1107873000000","1191999000000","1219463000000","1039488000000","1079346000000","1138338000000","1141055000000","1140750000000","1066001000000","961821000000","985299000000","1009597000000","1043272000000",
"Upper middle income","UMC","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
